[s],CH2[V]
-2.9113E-02,3.4262004988E-02
-2.9108E-02,3.2646976643E-02
-2.9103E-02,3.4637161382E-02
-2.9098E-02,3.1960617253E-02
-2.9093E-02,3.4165941376E-02
-2.9088E-02,3.4372974529E-02
-2.9083E-02,3.3837772515E-02
-2.9077E-02,3.4669777043E-02
-2.9072E-02,3.3695217281E-02
-2.9067E-02,3.4020677708E-02
-2.9062E-02,3.2802206208E-02
-2.9057E-02,3.3702531963E-02
-2.9052E-02,3.3997121953E-02
-2.9047E-02,3.4327913419E-02
-2.9042E-02,3.3086219950E-02
-2.9036E-02,3.3667503506E-02
-2.9031E-02,3.6198249909E-02
-2.9026E-02,3.5238205070E-02
-2.9021E-02,3.5074478267E-02
-2.9016E-02,3.3160043877E-02
-2.9011E-02,3.5584369766E-02
-2.9006E-02,3.4171701569E-02
-2.9001E-02,3.4140449662E-02
-2.8996E-02,3.4095111986E-02
-2.8990E-02,3.5896326164E-02
-2.8985E-02,3.5390316120E-02
-2.8980E-02,3.5147853967E-02
-2.8975E-02,3.5590540038E-02
-2.8970E-02,3.3927494192E-02
-2.8965E-02,3.6838184435E-02
-2.8960E-02,3.4537168632E-02
-2.8955E-02,3.3485008393E-02
-2.8949E-02,3.3620086820E-02
-2.8944E-02,3.5125805018E-02
-2.8939E-02,3.6550899590E-02
-2.8934E-02,3.5974546530E-02
-2.8929E-02,3.6121984576E-02
-2.8924E-02,3.6095577335E-02
-2.8919E-02,3.4059816501E-02
-2.8914E-02,3.5900322060E-02
-2.8908E-02,3.4825349931E-02
-2.8903E-02,3.4916473510E-02
-2.8898E-02,3.4955574156E-02
-2.8893E-02,3.6114021396E-02
-2.8888E-02,3.4250904219E-02
-2.8883E-02,3.5386940113E-02
-2.8878E-02,3.6287437529E-02
-2.8873E-02,3.4615617880E-02
-2.8868E-02,3.8107152989E-02
-2.8862E-02,3.5234857673E-02
-2.8857E-02,3.7283617088E-02
-2.8852E-02,3.5380865208E-02
-2.8847E-02,3.5434623828E-02
-2.8842E-02,3.7397428578E-02
-2.8837E-02,3.5050731777E-02
-2.8832E-02,3.7926336342E-02
-2.8827E-02,3.5541006195E-02
-2.8821E-02,3.5971265890E-02
-2.8816E-02,3.7340770788E-02
-2.8811E-02,3.6735559544E-02
-2.8806E-02,3.6359306424E-02
-2.8801E-02,3.5378481022E-02
-2.8796E-02,3.6114574527E-02
-2.8791E-02,3.5058208584E-02
-2.8786E-02,3.7369791097E-02
-2.8780E-02,4.1017089829E-02
-2.8775E-02,3.6443534938E-02
-2.8770E-02,3.8099294713E-02
-2.8765E-02,3.7205930780E-02
-2.8760E-02,3.7310806342E-02
-2.8755E-02,3.8803859745E-02
-2.8750E-02,3.6183076951E-02
-2.8745E-02,3.8863645587E-02
-2.8740E-02,3.8747192418E-02
-2.8734E-02,3.7469793384E-02
-2.8729E-02,3.8122268726E-02
-2.8724E-02,3.7914615685E-02
-2.8719E-02,3.8009954505E-02
-2.8714E-02,4.1258436182E-02
-2.8709E-02,3.8442169232E-02
-2.8704E-02,3.8351608321E-02
-2.8699E-02,4.0143238072E-02
-2.8693E-02,3.9039255171E-02
-2.8688E-02,3.9795690549E-02
-2.8683E-02,3.9028984099E-02
-2.8678E-02,3.7376400060E-02
-2.8673E-02,3.9795576108E-02
-2.8668E-02,4.1509891484E-02
-2.8663E-02,3.8137079288E-02
-2.8658E-02,4.0537248607E-02
-2.8652E-02,4.0626178735E-02
-2.8647E-02,4.0090785986E-02
-2.8642E-02,4.2366519883E-02
-2.8637E-02,4.0016160972E-02
-2.8632E-02,4.1643291444E-02
-2.8627E-02,4.4495206740E-02
-2.8622E-02,4.1391120887E-02
-2.8617E-02,4.1138092023E-02
-2.8612E-02,4.2648712107E-02
-2.8606E-02,4.2237592655E-02
-2.8601E-02,4.5531059149E-02
-2.8596E-02,5.5757222785E-02
-2.8591E-02,6.1860175605E-02
-2.8586E-02,6.2953544111E-02
-2.8581E-02,9.5047497480E-02
-2.8576E-02,6.2658982732E-02
-2.8571E-02,5.5747523917E-02
-2.8565E-02,6.6615949043E-02
-2.8560E-02,7.8250737296E-02
-2.8555E-02,7.7211489807E-02
-2.8550E-02,1.0752663081E-01
-2.8545E-02,1.8530111561E-01
-2.8540E-02,1.7368177688E-01
-2.8535E-02,1.4513790469E-01
-2.8530E-02,1.6692174247E-01
-2.8524E-02,1.5743059469E-01
-2.8519E-02,2.1400284951E-01
-2.8514E-02,2.5176622490E-01
-2.8509E-02,2.5513748261E-01
-2.8504E-02,2.8328782111E-01
-2.8499E-02,2.9704954146E-01
-2.8494E-02,3.6348923533E-01
-2.8489E-02,4.4212624224E-01
-2.8484E-02,5.1699319346E-01
-2.8478E-02,5.4699202931E-01
-2.8473E-02,6.1221479664E-01
-2.8468E-02,6.1649550676E-01
-2.8463E-02,6.3883190343E-01
-2.8458E-02,7.6063373482E-01
-2.8453E-02,7.6509213353E-01
-2.8448E-02,7.8677079058E-01
-2.8443E-02,8.2576405296E-01
-2.8437E-02,7.7250772366E-01
-2.8432E-02,7.4893465938E-01
-2.8427E-02,7.3552337619E-01
-2.8422E-02,7.3107795697E-01
-2.8417E-02,6.0543405796E-01
-2.8412E-02,6.1535394909E-01
-2.8407E-02,5.3950995855E-01
-2.8402E-02,5.4697063840E-01
-2.8396E-02,4.9829635169E-01
-2.8391E-02,4.6548858264E-01
-2.8386E-02,4.3881897608E-01
-2.8381E-02,3.8029843143E-01
-2.8376E-02,3.4151487249E-01
-2.8371E-02,3.3712396531E-01
-2.8366E-02,2.8794465084E-01
-2.8361E-02,1.9288479083E-01
-2.8356E-02,1.9008320092E-01
-2.8350E-02,1.6913119600E-01
-2.8345E-02,1.6447214421E-01
-2.8340E-02,1.5673443153E-01
-2.8335E-02,1.3480206851E-01
-2.8330E-02,1.3241355309E-01
-2.8325E-02,1.0765868609E-01
-2.8320E-02,1.3201647172E-01
-2.8315E-02,7.5382809809E-02
-2.8309E-02,7.5498347450E-02
-2.8304E-02,7.7772097705E-02
-2.8299E-02,6.3514600236E-02
-2.8294E-02,6.0286202939E-02
-2.8289E-02,5.5514503140E-02
-2.8284E-02,5.4700704254E-02
-2.8279E-02,5.3869500811E-02
-2.8274E-02,5.0609765777E-02
-2.8269E-02,5.0849729303E-02
-2.8263E-02,4.9530225548E-02
-2.8258E-02,4.7596155004E-02
-2.8253E-02,4.5917659635E-02
-2.8248E-02,4.7617526845E-02
-2.8243E-02,4.6369109973E-02
-2.8238E-02,4.3155923780E-02
-2.8233E-02,4.2933736743E-02
-2.8228E-02,4.7226796950E-02
-2.8222E-02,4.4717288873E-02
-2.8217E-02,4.5426698571E-02
-2.8212E-02,4.0116992955E-02
-2.8207E-02,4.0127473836E-02
-2.8202E-02,3.9599300401E-02
-2.8197E-02,4.1681123703E-02
-2.8192E-02,3.9807649624E-02
-2.8187E-02,4.6986289829E-02
-2.8181E-02,3.9199796702E-02
-2.8176E-02,4.1882015194E-02
-2.8171E-02,3.8268953370E-02
-2.8166E-02,4.3753696365E-02
-2.8161E-02,4.1009908661E-02
-2.8156E-02,4.3599515842E-02
-2.8151E-02,3.9172569301E-02
-2.8146E-02,3.6276050658E-02
-2.8141E-02,3.8167568255E-02
-2.8135E-02,3.8992486984E-02
-2.8130E-02,3.8516975444E-02
-2.8125E-02,3.8609825173E-02
-2.8120E-02,3.8558231394E-02
-2.8115E-02,3.7465902393E-02
-2.8110E-02,3.8045068792E-02
-2.8105E-02,3.8685413398E-02
-2.8100E-02,3.7898775155E-02
-2.8094E-02,3.7657066405E-02
-2.8089E-02,3.7375379629E-02
-2.8084E-02,3.8850694690E-02
-2.8079E-02,4.0211969378E-02
-2.8074E-02,3.8532119791E-02
-2.8069E-02,3.7091566158E-02
-2.8064E-02,3.8196397829E-02
-2.8059E-02,3.7895198877E-02
-2.8053E-02,3.9377819083E-02
-2.8048E-02,4.2337242082E-02
-2.8043E-02,4.0351577758E-02
-2.8038E-02,3.7451797550E-02
-2.8033E-02,3.9287229561E-02
-2.8028E-02,3.8923631700E-02
-2.8023E-02,3.9847007762E-02
-2.8018E-02,4.0724521628E-02
-2.8013E-02,4.0916524874E-02
-2.8007E-02,3.9713331236E-02
-2.8002E-02,4.0715013496E-02
-2.7997E-02,4.1778121916E-02
-2.7992E-02,4.0071245199E-02
-2.7987E-02,4.0817647923E-02
-2.7982E-02,4.1622148485E-02
-2.7977E-02,4.2649436899E-02
-2.7972E-02,4.0818077077E-02
-2.7966E-02,4.2520833920E-02
-2.7961E-02,4.2108407935E-02
-2.7956E-02,4.0175462726E-02
-2.7951E-02,4.2084356269E-02
-2.7946E-02,4.0064884192E-02
-2.7941E-02,4.1766725508E-02
-2.7936E-02,4.2753396934E-02
-2.7931E-02,4.1478734945E-02
-2.7925E-02,4.3685089037E-02
-2.7920E-02,4.2216382938E-02
-2.7915E-02,4.5425763970E-02
-2.7910E-02,4.3768192215E-02
-2.7905E-02,4.2794176047E-02
-2.7900E-02,4.4583545590E-02
-2.7895E-02,4.4488960173E-02
-2.7890E-02,4.4038587487E-02
-2.7885E-02,4.5570503118E-02
-2.7879E-02,4.6163783897E-02
-2.7874E-02,4.2942176761E-02
-2.7869E-02,4.3822084349E-02
-2.7864E-02,4.4056669152E-02
-2.7859E-02,5.5467248578E-02
-2.7854E-02,4.3369871072E-02
-2.7849E-02,4.5190339934E-02
-2.7844E-02,4.5280624279E-02
-2.7838E-02,4.5934015149E-02
-2.7833E-02,4.7258153761E-02
-2.7828E-02,4.6651826717E-02
-2.7823E-02,4.4172845755E-02
-2.7818E-02,4.9368434704E-02
-2.7813E-02,4.7188440170E-02
-2.7808E-02,4.8382812320E-02
-2.7803E-02,5.0809179072E-02
-2.7797E-02,5.0452619327E-02
-2.7792E-02,5.2883525568E-02
-2.7787E-02,4.3859840314E-02
-2.7782E-02,4.6709113932E-02
-2.7777E-02,4.6150356163E-02
-2.7772E-02,4.5093589676E-02
-2.7767E-02,4.8260913672E-02
-2.7762E-02,5.0450759662E-02
-2.7757E-02,4.3932672420E-02
-2.7751E-02,4.4759632012E-02
-2.7746E-02,4.3806653899E-02
-2.7741E-02,4.8232017341E-02
-2.7736E-02,4.2725625938E-02
-2.7731E-02,4.8552480514E-02
-2.7726E-02,4.4267993839E-02
-2.7721E-02,4.5633464695E-02
-2.7716E-02,4.4763294121E-02
-2.7710E-02,4.4449096588E-02
-2.7705E-02,4.3744159622E-02
-2.7700E-02,4.6302324162E-02
-2.7695E-02,4.4283100040E-02
-2.7690E-02,4.3154703077E-02
-2.7685E-02,4.4604497814E-02
-2.7680E-02,4.4739690682E-02
-2.7675E-02,4.4844442267E-02
-2.7669E-02,4.3827510756E-02
-2.7664E-02,4.5686994433E-02
-2.7659E-02,4.6955238194E-02
-2.7654E-02,4.5751958726E-02
-2.7649E-02,4.2931323947E-02
-2.7644E-02,4.3869148175E-02
-2.7639E-02,4.5620075108E-02
-2.7634E-02,4.3931308666E-02
-2.7629E-02,4.6100402703E-02
-2.7623E-02,4.3862405698E-02
-2.7618E-02,4.5552955511E-02
-2.7613E-02,4.5229278455E-02
-2.7608E-02,4.4264703663E-02
-2.7603E-02,4.4293495090E-02
-2.7598E-02,4.4415050415E-02
-2.7593E-02,4.5757861970E-02
-2.7588E-02,4.4282213123E-02
-2.7582E-02,4.5095535172E-02
-2.7577E-02,4.6898885580E-02
-2.7572E-02,4.4778657814E-02
-2.7567E-02,4.5759454606E-02
-2.7562E-02,4.6317783222E-02
-2.7557E-02,4.4970680133E-02
-2.7552E-02,4.8243652167E-02
-2.7547E-02,4.4326530367E-02
-2.7541E-02,4.7128578034E-02
-2.7536E-02,4.6825338219E-02
-2.7531E-02,5.1243921036E-02
-2.7526E-02,5.1106954334E-02
-2.7521E-02,4.7782436204E-02
-2.7516E-02,4.5573917272E-02
-2.7511E-02,4.6804462288E-02
-2.7506E-02,4.5728984712E-02
-2.7501E-02,4.6952234120E-02
-2.7495E-02,4.6455140931E-02
-2.7490E-02,4.9762244968E-02
-2.7485E-02,4.8473993120E-02
-2.7480E-02,4.5865989561E-02
-2.7475E-02,4.7604423361E-02
-2.7470E-02,4.4862867254E-02
-2.7465E-02,4.8136001413E-02
-2.7460E-02,4.7700181796E-02
-2.7454E-02,4.6275363789E-02
-2.7449E-02,4.5627904774E-02
-2.7444E-02,4.6379791125E-02
-2.7439E-02,4.8047214336E-02
-2.7434E-02,5.0511260759E-02
-2.7429E-02,4.8787027170E-02
-2.7424E-02,4.6314607487E-02
-2.7419E-02,4.6782279824E-02
-2.7413E-02,4.8454805193E-02
-2.7408E-02,4.9605651648E-02
-2.7403E-02,4.6066938272E-02
-2.7398E-02,4.6205659735E-02
-2.7393E-02,4.6114440789E-02
-2.7388E-02,4.9012485310E-02
-2.7383E-02,5.0738693005E-02
-2.7378E-02,4.9833102968E-02
-2.7373E-02,4.9825177934E-02
-2.7367E-02,5.0314489142E-02
-2.7362E-02,4.9051776691E-02
-2.7357E-02,4.8681655697E-02
-2.7352E-02,4.9327121534E-02
-2.7347E-02,4.8886981773E-02
-2.7342E-02,5.0568633805E-02
-2.7337E-02,5.0032497189E-02
-2.7332E-02,5.2661443435E-02
-2.7326E-02,5.2127681469E-02
-2.7321E-02,5.2707334242E-02
-2.7316E-02,5.1550050485E-02
-2.7311E-02,5.2837205607E-02
-2.7306E-02,4.9686017781E-02
-2.7301E-02,5.1878982286E-02
-2.7296E-02,4.9108405871E-02
-2.7291E-02,5.0481439364E-02
-2.7285E-02,5.4409728689E-02
-2.7280E-02,5.0966306449E-02
-2.7275E-02,5.0656514891E-02
-2.7270E-02,5.3224502275E-02
-2.7265E-02,5.1286903137E-02
-2.7260E-02,5.0238567131E-02
-2.7255E-02,5.3589072885E-02
-2.7250E-02,4.9304538526E-02
-2.7245E-02,5.0732208020E-02
-2.7239E-02,4.8561359222E-02
-2.7234E-02,4.9692846089E-02
-2.7229E-02,4.9576621803E-02
-2.7224E-02,4.8688789181E-02
-2.7219E-02,4.9130311769E-02
-2.7214E-02,4.7293201291E-02
-2.7209E-02,4.9031215473E-02
-2.7204E-02,4.8791433145E-02
-2.7198E-02,4.9156270784E-02
-2.7193E-02,4.8169494454E-02
-2.7188E-02,4.8417545138E-02
-2.7183E-02,4.8545051391E-02
-2.7178E-02,4.8654599958E-02
-2.7173E-02,4.7763629747E-02
-2.7168E-02,4.9108377261E-02
-2.7163E-02,4.7025991290E-02
-2.7157E-02,4.8545013244E-02
-2.7152E-02,4.6158500541E-02
-2.7147E-02,4.6326766834E-02
-2.7142E-02,4.7089124529E-02
-2.7137E-02,4.7415729364E-02
-2.7132E-02,4.7076097338E-02
-2.7127E-02,4.6214166510E-02
-2.7122E-02,4.9588628562E-02
-2.7117E-02,4.6361261233E-02
-2.7111E-02,4.6468749863E-02
-2.7106E-02,4.6580425123E-02
-2.7101E-02,4.6773715829E-02
-2.7096E-02,4.6929517599E-02
-2.7091E-02,4.7311464154E-02
-2.7086E-02,4.6571441511E-02
-2.7081E-02,4.5438724404E-02
-2.7076E-02,4.6086631646E-02
-2.7070E-02,4.4023357309E-02
-2.7065E-02,4.5623193623E-02
-2.7060E-02,4.5359693415E-02
-2.7055E-02,4.6469817978E-02
-2.7050E-02,4.6163421501E-02
-2.7045E-02,4.5603786351E-02
-2.7040E-02,4.6834703300E-02
-2.7035E-02,4.7043329089E-02
-2.7029E-02,4.5626855732E-02
-2.7024E-02,4.4676500223E-02
-2.7019E-02,4.4499679472E-02
-2.7014E-02,4.6501289230E-02
-2.7009E-02,4.5927778119E-02
-2.7004E-02,4.5802799103E-02
-2.6999E-02,4.5801750061E-02
-2.6994E-02,4.6382995470E-02
-2.6989E-02,4.6245866643E-02
-2.6983E-02,4.5818057891E-02
-2.6978E-02,4.4887615102E-02
-2.6973E-02,4.3630901263E-02
-2.6968E-02,4.4478546050E-02
-2.6963E-02,4.4585204983E-02
-2.6958E-02,4.5152440917E-02
-2.6953E-02,4.6275125371E-02
-2.6948E-02,4.5774703858E-02
-2.6942E-02,4.4435172943E-02
-2.6937E-02,4.5158935439E-02
-2.6932E-02,4.5513797644E-02
-2.6927E-02,4.6454940659E-02
-2.6922E-02,4.5660262943E-02
-2.6917E-02,4.5932889813E-02
-2.6912E-02,4.7196346130E-02
-2.6907E-02,4.5362001307E-02
-2.6901E-02,4.6027789942E-02
-2.6896E-02,4.7137590256E-02
-2.6891E-02,4.6969657750E-02
-2.6886E-02,4.5789590714E-02
-2.6881E-02,4.7249809111E-02
-2.6876E-02,4.6338926181E-02
-2.6871E-02,4.7411418757E-02
-2.6866E-02,4.6661306240E-02
-2.6861E-02,4.7096620409E-02
-2.6855E-02,4.6116805901E-02
-2.6850E-02,4.5958152645E-02
-2.6845E-02,4.6639200070E-02
-2.6840E-02,4.7714067294E-02
-2.6835E-02,4.7744623019E-02
-2.6830E-02,4.6609397748E-02
-2.6825E-02,4.7039399951E-02
-2.6820E-02,4.7447028955E-02
-2.6814E-02,4.7616544561E-02
-2.6809E-02,4.8997426793E-02
-2.6804E-02,4.8094754999E-02
-2.6799E-02,4.9450917994E-02
-2.6794E-02,4.8489833650E-02
-2.6789E-02,4.8943181799E-02
-2.6784E-02,4.8355270207E-02
-2.6779E-02,4.8778167536E-02
-2.6773E-02,4.8765025904E-02
-2.6768E-02,4.9459100519E-02
-2.6763E-02,4.7162385788E-02
-2.6758E-02,4.9239269058E-02
-2.6753E-02,4.9811340120E-02
-2.6748E-02,5.0351529851E-02
-2.6743E-02,5.0277467505E-02
-2.6738E-02,4.9353986539E-02
-2.6733E-02,4.9436088359E-02
-2.6727E-02,4.9158244890E-02
-2.6722E-02,4.9274078169E-02
-2.6717E-02,4.8908687400E-02
-2.6712E-02,5.0475364458E-02
-2.6707E-02,5.0116382380E-02
-2.6702E-02,5.0134464045E-02
-2.6697E-02,5.0477510226E-02
-2.6692E-02,4.9559083732E-02
-2.6686E-02,4.9291520872E-02
-2.6681E-02,5.0868650201E-02
-2.6676E-02,5.0635743865E-02
-2.6671E-02,5.0223222512E-02
-2.6666E-02,4.9221511642E-02
-2.6661E-02,5.0228210228E-02
-2.6656E-02,5.1261907333E-02
-2.6651E-02,4.9505048547E-02
-2.6645E-02,5.1142755267E-02
-2.6640E-02,4.9049983784E-02
-2.6635E-02,5.1091237781E-02
-2.6630E-02,5.0478769076E-02
-2.6625E-02,4.9982343458E-02
-2.6620E-02,5.0027528546E-02
-2.6615E-02,5.0231700676E-02
-2.6610E-02,5.0969711066E-02
-2.6605E-02,5.0212159890E-02
-2.6599E-02,4.9397674358E-02
-2.6594E-02,4.9735885410E-02
-2.6589E-02,4.9913926864E-02
-2.6584E-02,5.0741439587E-02
-2.6579E-02,5.5874581943E-02
-2.6574E-02,4.9519315514E-02
-2.6569E-02,4.8518300827E-02
-2.6564E-02,4.9953342223E-02
-2.6558E-02,4.8982997701E-02
-2.6553E-02,4.9110904498E-02
-2.6548E-02,4.7549959022E-02
-2.6543E-02,5.0904527428E-02
-2.6538E-02,4.9784045962E-02
-2.6533E-02,4.9480272089E-02
-2.6528E-02,4.9316821851E-02
-2.6523E-02,4.8235832038E-02
-2.6517E-02,5.3258233735E-02
-2.6512E-02,4.8680883221E-02
-2.6507E-02,5.2374339788E-02
-2.6502E-02,4.8474212465E-02
-2.6497E-02,4.8657203488E-02
-2.6492E-02,4.8406740008E-02
-2.6487E-02,4.9611516745E-02
-2.6482E-02,4.9861703660E-02
-2.6477E-02,5.0929179909E-02
-2.6471E-02,5.0554233323E-02
-2.6466E-02,5.0555911789E-02
-2.6461E-02,5.0753770595E-02
-2.6456E-02,5.1572604882E-02
-2.6451E-02,5.1616569267E-02
-2.6446E-02,5.2066531873E-02
-2.6441E-02,5.1234851594E-02
-2.6436E-02,5.1001191855E-02
-2.6430E-02,5.2703204832E-02
-2.6425E-02,5.3203864764E-02
-2.6420E-02,5.3436771100E-02
-2.6415E-02,5.2199540827E-02
-2.6410E-02,5.3104797078E-02
-2.6405E-02,5.4207835841E-02
-2.6400E-02,5.3675780952E-02
-2.6395E-02,5.3828979191E-02
-2.6390E-02,5.4579311053E-02
-2.6384E-02,5.4899802836E-02
-2.6379E-02,5.3288150498E-02
-2.6374E-02,5.4800477658E-02
-2.6369E-02,5.4790349637E-02
-2.6364E-02,5.5948653826E-02
-2.6359E-02,5.5302348756E-02
-2.6354E-02,5.5627132074E-02
-2.6349E-02,5.5029740959E-02
-2.6343E-02,5.5276647234E-02
-2.6338E-02,5.3208833407E-02
-2.6333E-02,5.7422633743E-02
-2.6328E-02,5.4565063159E-02
-2.6323E-02,5.7642856211E-02
-2.6318E-02,5.6629014605E-02
-2.6313E-02,5.8014054857E-02
-2.6308E-02,5.5784879339E-02
-2.6302E-02,5.6852613080E-02
-2.6297E-02,5.5264697695E-02
-2.6292E-02,5.7077098472E-02
-2.6287E-02,5.6862292874E-02
-2.6282E-02,5.6336503625E-02
-2.6277E-02,5.4274812387E-02
-2.6272E-02,5.5850921284E-02
-2.6267E-02,5.7691245645E-02
-2.6262E-02,5.9149070319E-02
-2.6256E-02,5.9032865106E-02
-2.6251E-02,5.8121352752E-02
-2.6246E-02,5.5797696722E-02
-2.6241E-02,5.9713693186E-02
-2.6236E-02,5.9510160018E-02
-2.6231E-02,5.8327336863E-02
-2.6226E-02,5.9291930729E-02
-2.6221E-02,5.7427983856E-02
-2.6215E-02,6.0076356447E-02
-2.6210E-02,6.0028729952E-02
-2.6205E-02,6.1385579592E-02
-2.6200E-02,5.8350596979E-02
-2.6195E-02,6.1149392616E-02
-2.6190E-02,6.0339713603E-02
-2.6185E-02,6.0202613387E-02
-2.6180E-02,6.1473498826E-02
-2.6174E-02,6.2686076618E-02
-2.6169E-02,5.9970574894E-02
-2.6164E-02,6.3798089457E-02
-2.6159E-02,6.4497237619E-02
-2.6154E-02,6.3134656397E-02
-2.6149E-02,6.2966247053E-02
-2.6144E-02,6.3616118864E-02
-2.6139E-02,6.6077847859E-02
-2.6134E-02,6.7862372737E-02
-2.6128E-02,6.7315135353E-02
-2.6123E-02,6.9435725515E-02
-2.6118E-02,7.2685551874E-02
-2.6113E-02,7.8099570384E-02
-2.6108E-02,1.6964216515E-01
-2.6103E-02,2.4990134343E-01
-2.6098E-02,1.6607184701E-01
-2.6093E-02,2.5521394822E-01
-2.6087E-02,2.5936310851E-01
-2.6082E-02,2.7171924646E-01
-2.6077E-02,2.9447839741E-01
-2.6072E-02,3.8450804513E-01
-2.6067E-02,4.5458332662E-01
-2.6062E-02,7.3545826884E-01
-2.6057E-02,9.8509011636E-01
-2.6052E-02,1.0379500414E+00
-2.6046E-02,1.1716293521E+00
-2.6041E-02,1.5368537721E+00
-2.6036E-02,1.8134774537E+00
-2.6031E-02,1.9736168105E+00
-2.6026E-02,2.2904947789E+00
-2.6021E-02,2.5576047201E+00
-2.6016E-02,2.9949812858E+00
-2.6011E-02,3.2790573407E+00
-2.6006E-02,3.6452119269E+00
-2.6000E-02,3.9478150982E+00
-2.5995E-02,4.1120410066E+00
-2.5990E-02,4.5422372727E+00
-2.5985E-02,4.8278461588E+00
-2.5980E-02,5.0399368180E+00
-2.5975E-02,5.1521553385E+00
-2.5970E-02,5.2925955514E+00
-2.5965E-02,5.4198174285E+00
-2.5959E-02,5.5491080445E+00
-2.5954E-02,5.6719048920E+00
-2.5949E-02,5.7540397282E+00
-2.5944E-02,5.8285261062E+00
-2.5939E-02,5.8714907449E+00
-2.5934E-02,5.9056884179E+00
-2.5929E-02,5.9315111903E+00
-2.5924E-02,5.9490655589E+00
-2.5918E-02,5.9635545131E+00
-2.5913E-02,5.9757525796E+00
-2.5908E-02,5.9809255474E+00
-2.5903E-02,5.9873535505E+00
-2.5898E-02,6.0084228288E+00
-2.5893E-02,6.0065108263E+00
-2.5888E-02,5.9985733379E+00
-2.5883E-02,5.9645557662E+00
-2.5878E-02,5.9869174162E+00
-2.5872E-02,5.9805035560E+00
-2.5867E-02,5.9783609074E+00
-2.5862E-02,5.9708066244E+00
-2.5857E-02,5.9615799401E+00
-2.5852E-02,5.9554172586E+00
-2.5847E-02,5.9525809645E+00
-2.5842E-02,5.9441793705E+00
-2.5837E-02,5.9382854059E+00
-2.5831E-02,5.9333781699E+00
-2.5826E-02,5.9262576466E+00
-2.5821E-02,5.9216167242E+00
-2.5816E-02,5.9183734591E+00
-2.5811E-02,5.9099571595E+00
-2.5806E-02,5.9042416654E+00
-2.5801E-02,5.8987021720E+00
-2.5796E-02,5.8953724087E+00
-2.5790E-02,5.8880055417E+00
-2.5785E-02,5.8830858031E+00
-2.5780E-02,5.8778616802E+00
-2.5775E-02,5.8737656968E+00
-2.5770E-02,5.8665952105E+00
-2.5765E-02,5.7850147642E+00
-2.5760E-02,5.7670646112E+00
-2.5755E-02,5.6883374821E+00
-2.5750E-02,5.6618388884E+00
-2.5744E-02,5.4998241215E+00
-2.5739E-02,5.4741047274E+00
-2.5734E-02,5.3858403976E+00
-2.5729E-02,5.3637612164E+00
-2.5724E-02,5.1756358868E+00
-2.5719E-02,4.9969872187E+00
-2.5714E-02,4.7186715091E+00
-2.5709E-02,4.4383530740E+00
-2.5703E-02,4.2215269737E+00
-2.5698E-02,3.9067528490E+00
-2.5693E-02,3.3865565944E+00
-2.5688E-02,2.9866293497E+00
-2.5683E-02,2.6656689019E+00
-2.5678E-02,2.4499616904E+00
-2.5673E-02,2.1129683375E+00
-2.5668E-02,1.9103937837E+00
-2.5662E-02,1.6310998332E+00
-2.5657E-02,1.4147758425E+00
-2.5652E-02,1.2146738801E+00
-2.5647E-02,1.0037556395E+00
-2.5642E-02,8.7416145941E-01
-2.5637E-02,7.2952936158E-01
